ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
3047,30,23500.661180484505,0.03591060244941012,1,670,6564,2223,8117
3048,67,41084.25006509878,0.22453266129668445,0,29,0,0,-29
3049,75,36047.725667802944,0.15276603990545828,0,66,0,0,-66
3050,24,66442.4973410991,0.09749952123021847,1,622,13731,1383,14492
3051,29,38486.392975529896,0.02076126770380535,1,513,16117,1995,17599
3052,33,23498.668313702983,0.015721147046206974,0,52,0,0,-52
3053,32,21674.19956167902,0.139957596299373,1,98,5761,5870,11533
3054,22,20524.343906163023,0.11325750924371346,1,739,6875,1579,7715
3055,23,26279.34160202356,0.05159130151344835,1,151,8831,1936,10616
3056,48,21687.03845964068,0.04257633416690088,1,705,11812,1577,12684
3057,24,35550.110429090426,0.1648220977946386,1,686,40641,1345,41300
3058,30,26997.46613238753,0.015807130526356922,1,355,5291,3479,8415
3059,31,21126.534844007518,0.05108976281235187,1,205,14539,2184,16518
3060,65,23306.936828857924,0.2843562116568375,1,625,6650,1674,7699
3061,69,32803.57748460652,0.0402469086716405,1,321,9840,1371,10890
3062,26,59383.825145873285,0.11193702129349911,1,72,6004,1424,7356
3063,42,29816.162754354566,0.18477757396276517,1,781,8110,1451,8780
3064,25,32846.477517987514,0.0881677262345674,1,43,18104,1434,19495
3065,40,24849.533652533104,0.019768637593173016,1,1487,9765,1502,9780
3066,25,23502.672242535424,0.4102250664034524,0,6,0,0,-6
3067,55,28329.34366972607,0.04018659738548646,0,35,0,0,-35
3068,18,29013.519701026107,0.06555435100222118,0,48,0,0,-48
3069,18,23770.66602978442,0.19182476410666738,1,452,9619,1551,10718
3070,30,20068.18232726125,0.19234735074439036,1,216,6009,1666,7459
3071,36,24795.894733111792,0.05724092616437834,0,85,0,0,-85
3072,25,33489.611468538635,0.05517869968897476,0,3,0,0,-3
3073,36,22511.711562250806,0.02935667025677815,1,246,8030,1900,9684
3074,53,42660.55932641909,0.21193045923513054,1,1595,9093,1731,9229
3075,62,48143.871551284195,0.08729861140580687,1,940,7038,1397,7495
3076,24,20319.359799714584,0.1295822730281288,1,223,7707,1395,8879
3077,55,23135.497491090344,0.18789010126975006,0,54,0,0,-54
3078,21,23710.30709976777,0.07445839045865742,1,1418,16367,1355,16304
3079,63,23678.636698263173,0.05029065156039339,1,43,7665,2961,10583
3080,28,21766.93336285311,0.14448572235704873,0,34,0,0,-34
3081,28,22327.542220149444,0.028479027982740504,1,58,5423,1373,6738
3082,59,25223.09913176057,0.10204632748629876,0,41,0,0,-41
3083,51,23535.438323975013,0.03471594055630763,1,508,6968,1582,8042
3084,30,21310.53536175962,0.26130859095892056,0,148,0,0,-148
3085,31,22114.854387699877,0.0002870713707077477,1,1159,5687,2150,6678
3086,72,23479.51435620395,0.05580490231801097,0,33,0,0,-33
3087,56,56675.81343274908,0.15060200099833063,1,684,6327,2297,7940
3088,32,26014.92461120329,0.08936555305622328,1,1849,31907,2418,32476
3089,29,33854.685859274934,0.35148381445803173,0,18,0,0,-18
3090,55,32967.94401811548,0.08531339660546984,1,325,6348,1502,7525
3091,36,285383.1470710693,0.1498738365591249,1,321,6074,1624,7377
3092,20,27713.31141548487,0.060815681678367574,1,199,6586,1797,8184
3093,47,22206.18810955666,0.13114061136920932,0,197,0,0,-197
3094,44,26183.302364761767,0.3064456136397711,1,1433,6485,1528,6580
3095,53,21250.35455666264,0.08494486226749545,1,57,5989,2275,8207
3096,20,23696.968449652763,0.06955560796839,1,842,5552,1509,6219
3097,56,39526.620240503355,0.11959625054442517,0,141,0,0,-141
3098,22,24192.173214334736,0.2310353586384711,0,256,0,0,-256
3099,60,24330.435274072144,0.14066598892881865,1,1705,6167,1473,5935
3100,51,21990.7217072982,0.19447454307018897,0,22,0,0,-22
3101,72,20193.943071894322,0.15708793574350588,0,13,0,0,-13
3102,71,26163.776784032034,0.1851978383174869,1,289,7495,1642,8848
3103,33,21049.894387810717,0.009780233827328403,0,1,0,0,-1
3104,38,21417.688310233993,0.002904060629914536,1,658,6679,2957,8978
3105,70,21084.87811355253,0.3617017079932378,0,12,0,0,-12
3106,45,22962.820375930987,0.4591555914706913,0,93,0,0,-93
3107,26,25868.496438236176,0.08821404614241157,0,69,0,0,-69
3108,18,21905.272006153522,0.07189348285488684,1,94,5551,1398,6855
3109,25,38948.05777271011,0.09437649775364959,1,576,8531,1807,9762
3110,41,22804.18664314792,0.11726117825143673,1,363,5911,1476,7024
3111,29,20564.507415661836,0.1268173971324485,0,77,0,0,-77
3112,48,21661.149492804547,0.025060149550345193,0,112,0,0,-112
3113,27,38001.2513590651,0.08584166144840683,1,1205,5309,1424,5528
3114,44,21581.877640748015,0.20952747535160374,0,51,0,0,-51
3115,19,23455.760754155734,0.041100450360323885,1,101,19573,1479,20951
3116,64,22305.420171643596,0.1174891819012492,1,204,8873,1358,10027
3117,51,23693.25720140939,0.04626817564181832,1,413,7591,2888,10066
3118,19,23955.972624326398,0.26216841946099895,1,133,7484,1477,8828
3119,57,23294.369561334195,0.1374717851623861,1,105,7060,1865,8820
3120,63,29690.637140467432,0.015276029459209486,1,376,5569,1905,7098
3121,48,27759.93446395395,0.13358288881432326,0,103,0,0,-103
3122,62,21392.842699990517,0.30825195294161034,0,59,0,0,-59
3123,27,25149.833654802515,0.005457569148680971,1,489,5251,3195,7957
3124,18,68017.573275115,0.04954978954790572,1,64,7574,2183,9693
3125,22,26928.56187454342,0.05318808963728812,1,147,8130,1797,9780
3126,30,23734.911332067302,0.04018089200348272,1,134,8510,1567,9943
3127,41,20589.590969391094,0.15468665944876248,1,382,10755,1629,12002
3128,47,20790.266104249476,0.07157113726437296,0,10,0,0,-10
3129,51,21605.961212159862,0.07654853622221855,1,105,7687,3725,11307
3130,24,20226.919768312902,0.06367894686693232,0,29,0,0,-29
3131,32,25206.59502378029,0.25525975372786774,1,76,7463,1810,9197
3132,23,21356.172713898628,0.030738626097201377,1,464,10334,1765,11635
3133,52,46531.1746535106,0.0033076384758135556,1,145,6860,1572,8287
3134,75,20142.952364135417,0.09815284476818344,1,275,6577,1747,8049
3135,56,21623.28030666527,0.06107040497589544,1,401,7415,3269,10283
3136,36,23205.175395996586,0.000524653671869671,1,323,17249,2240,19166
3137,23,21740.4644636629,0.03819935214118045,1,321,8645,2279,10603
3138,74,31027.83504684378,0.13005882006189023,1,568,12243,2873,14548
3139,72,20172.443047146386,0.150812622037771,1,730,8399,4262,11931
3140,60,23025.959902376402,0.4234045254186724,0,25,0,0,-25
3141,20,20311.20390046542,0.0012007625139534748,1,329,10186,2108,11965
3142,67,42109.1346427566,0.05673008874906415,1,584,49241,1687,50344
3143,67,22328.681753677192,0.09858057310239299,1,1579,30303,1477,30201
3144,70,39544.928273771315,0.06673092820380226,1,2145,5926,1724,5505
3145,72,25044.649739641958,0.29579686431956737,0,37,0,0,-37
3146,27,20941.192841621432,0.2340326591231951,0,6,0,0,-6
3147,74,33306.35113741717,0.04636324327869112,1,368,7070,3182,9884
3148,35,21461.979648787845,0.06241485094351669,1,485,5451,1391,6357
3149,39,23070.10038967535,0.17836815782018672,1,605,15664,1701,16760
3150,36,22291.496078671695,0.02395033549576684,1,123,6585,2041,8503
3151,35,26257.399207494775,0.03862515177426044,1,504,18638,1542,19676
3152,39,31461.494247904364,0.08242229619832141,1,190,6922,33747,40479
3153,24,23863.4877593154,0.15491527409857936,1,1058,5637,1675,6254
3154,37,23977.55091051872,0.13156953538586502,1,493,5266,1582,6355
3155,18,28078.28253977282,0.01125791980556904,1,594,11793,1472,12671
3156,39,36515.9269615447,0.21761862204494495,1,163,14086,1451,15374
3157,50,23603.830820490723,0.11959165313921753,1,252,5693,2787,8228
3158,34,21033.02138586866,0.179437802859487,0,72,0,0,-72
3159,25,22289.539545251988,0.18457947824412885,1,499,27369,1836,28706
3160,73,28296.567380096865,0.17827402204855608,1,426,7173,1603,8350
3161,56,28281.532650017078,0.004841182668795262,0,130,0,0,-130
3162,35,20007.21097665618,0.10525035393126594,0,1,0,0,-1
3163,40,27234.23058262985,0.0738542014279402,1,1715,6857,1506,6648
3164,71,20651.03714484108,0.14431276690327652,0,30,0,0,-30
3165,31,32571.447449832394,0.12150632452851054,1,894,8173,1984,9263
3166,25,26120.00358250957,0.04178206665691978,1,722,6181,1479,6938
3167,22,157688.99410676505,0.11997843782310609,0,41,0,0,-41
3168,34,32591.232228264344,0.03753550093856998,1,1634,5612,2174,6152
3169,24,20992.94219391333,0.08047516296590512,1,771,7874,1623,8726
3170,74,24129.741730011385,0.26284273013821857,0,27,0,0,-27
3171,47,20565.02341938057,0.03480719728770264,1,608,15392,2302,17086
3172,25,20182.113157091695,0.033344457802900906,0,21,0,0,-21
3173,23,25075.40756148769,0.14647865217427455,1,514,6968,1496,7950
3174,59,23077.51847483854,0.1931302856611729,0,9,0,0,-9
3175,60,22502.84526073036,0.0736277762636233,1,338,7735,3368,10765
3176,70,26669.099127703612,0.043618600790286274,1,89,6074,1478,7463
3177,53,21575.75589697463,0.04635001698291607,0,35,0,0,-35
3178,56,34291.64229233991,0.030066570223702835,0,14,0,0,-14
3179,19,33697.36168775132,0.3216798773990511,1,210,15073,1696,16559
3180,51,82699.01539092086,0.07481474546164689,1,250,13606,1784,15140
3181,29,36989.484049686136,0.15602526817301557,1,1361,8088,2028,8755
3182,32,23730.785244967665,0.2805896291026446,1,119,13312,1470,14663
3183,26,21208.108625623958,0.017888466353580774,1,596,5664,2743,7811
3184,24,40171.44922717718,0.03757516493094195,1,4100,16646,2398,14944
3185,35,20313.782239034248,0.12238173840368484,1,1280,11312,1485,11517
3186,22,20907.676734534267,0.1024016474080572,0,94,0,0,-94
3187,74,28161.34129711455,0.2401077517373665,1,251,6754,1412,7915
3188,30,22250.29517150537,0.039934221490596895,1,113,6327,1881,8095
3189,28,22433.19046239247,0.04047477826410562,1,332,9037,1648,10353
3190,31,23539.392655049545,0.026059285408745553,1,645,48422,2057,49834
3191,44,20433.764421657794,0.29128718276338716,0,27,0,0,-27
3192,40,47303.3537046439,0.23263446101745683,1,395,7272,2743,9620
3193,38,22039.92558151471,0.024743224876011424,1,29,6953,1360,8284
3194,68,20803.417521098734,0.04086890685175746,1,955,7113,1883,8041
3195,36,29263.457067488107,0.11021793651400884,1,665,7664,2208,9207
3196,19,20015.19908555654,0.20135660770315872,1,154,6055,1638,7539
3197,47,47735.32657541504,0.09307900159077558,1,871,5291,1476,5896
3198,28,21726.47656486154,0.038844526007000335,1,579,5323,1418,6162
3199,23,46018.10063770692,0.11683656640922972,0,44,0,0,-44
3200,51,29027.482740387335,0.16606417704041299,1,277,19250,1541,20514
3201,52,22380.21958348264,0.22640287975147116,1,143,13644,1680,15181
3202,47,33509.500960450976,0.39944650513661484,1,413,8172,1411,9170
3203,41,37773.153827057715,0.2462783553166098,0,21,0,0,-21
3204,67,21527.727733601703,0.10263692513147733,0,46,0,0,-46
3205,27,37689.08501134904,7.238452206453042e-05,1,243,7028,5080,11865
3206,44,20117.83390461989,0.014422882397868668,1,1655,5477,1432,5254
3207,21,24430.883352677283,0.24962338189515013,1,1880,5312,1796,5228
3208,67,20504.863034003865,0.0030255250479129135,0,93,0,0,-93
3209,73,44780.6843928025,0.08730263216430913,1,286,5533,1676,6923
3210,36,25150.181472787786,0.495280675792903,0,164,0,0,-164
3211,53,34002.34407510532,0.021290049678944396,0,26,0,0,-26
3212,19,63837.78181660884,0.2616251063906338,0,29,0,0,-29
3213,29,67203.00151041195,0.0649661361819915,0,74,0,0,-74
3214,37,38188.307285511364,0.10607304583471375,1,187,5548,1443,6804
3215,36,49879.18843170869,0.10323407380377864,1,120,14366,2386,16632
3216,56,21866.85450456633,0.09007140044079352,0,4,0,0,-4
3217,34,22273.945527450724,0.01864807640689943,1,115,6685,1557,8127
3218,71,29462.92307748995,0.011118293178323425,1,266,8740,1549,10023
3219,39,24945.921679119783,0.14508453959819123,1,238,5645,2150,7557
3220,19,26744.062042258443,0.12084691176746362,1,417,9308,1379,10270
3221,50,21938.087594257096,0.0522130479446032,1,928,5247,1629,5948
3222,21,59350.54038775589,0.035312983949298424,0,45,0,0,-45
3223,69,35959.09327670617,0.42556269979942013,0,28,0,0,-28
3224,31,55308.71893194376,0.05430837320582423,1,622,19191,1366,19935
3225,18,25319.531789241355,0.06750760909771641,1,721,10006,1352,10637
3226,55,23121.262734633485,0.06912776469147418,1,702,6838,1862,7998
3227,45,35085.294413628384,0.007771063592360503,1,201,13304,1472,14575
3228,58,38852.07854257203,0.0238237288766884,1,1014,5517,1349,5852
3229,33,34913.93757776229,0.18774342474874722,0,46,0,0,-46
3230,44,26206.456267433572,0.11181318680070462,1,592,11424,1747,12579
3231,28,23570.691777891334,0.05787829677183363,1,262,6770,1515,8023
3232,70,22348.70255279451,0.031157530256339754,1,490,5578,1342,6430
3233,54,24394.605737305763,0.08267134717749712,1,735,5662,1422,6349
3234,20,233551.10745960302,0.05303118066073929,1,673,6874,1376,7577
3235,18,27961.090136641036,0.11430689760883336,0,23,0,0,-23
3236,49,34862.06060019582,0.19462226150621173,1,42,18269,1644,19871
3237,19,22335.309446808074,0.07130845555697574,1,1737,6356,1348,5967
3238,58,20405.7510008648,0.03955117319515549,1,13,6353,4172,10512
3239,36,23845.829857890305,0.29640301951031056,1,103,7427,1514,8838
3240,20,20636.204162358932,0.017175322904329972,1,188,19070,1380,20262
3241,53,35772.596308005486,0.13624787356745574,1,397,7284,1654,8541
3242,43,28551.07325284712,0.07390207811749835,1,451,6520,1745,7814
3243,71,28307.928749917286,0.14034622014338027,0,34,0,0,-34
3244,33,23358.47387292696,0.39509459965524923,1,114,5803,1518,7207
3245,62,28358.004888825926,0.05692184594600231,1,1023,21295,1423,21695
3246,68,20345.81853197159,0.2012975449174064,0,62,0,0,-62
3247,35,20915.35263941194,0.07282949753601453,1,411,5828,1386,6803
3248,23,24584.797075447572,0.2442569673099596,1,1154,9625,2196,10667
3249,29,20770.82439927685,0.19548090598328607,1,59,5642,1671,7254
3250,72,28034.21692603489,0.2712238126448635,0,0,0,0,0
3251,31,25296.033301218155,0.13811261283291418,0,36,0,0,-36
3252,43,21918.978847511473,0.11913612247604974,1,360,6060,2837,8537
3253,32,33371.18951536931,0.3073750810704768,1,31,5477,2375,7821
3254,30,23242.25065478663,0.33057501466967876,1,1427,6540,5006,10119
3255,28,20392.436481875364,0.16748332130624308,1,588,6496,1366,7274
3256,74,35242.21848232672,0.028597168446472334,1,504,8238,1557,9291
3257,20,22632.8592642502,0.06647064419790427,0,25,0,0,-25
3258,29,38766.54631868001,0.1577946488580238,0,1,0,0,-1
3259,68,100642.57049860517,0.10620128830192181,1,612,9634,1368,10390
3260,66,31868.889064780746,0.08087505382753687,0,40,0,0,-40
3261,42,41884.49098245024,0.010132910707896252,1,440,8471,1832,9863
3262,38,21595.791087437286,0.22037684532579285,1,421,6629,1850,8058
3263,67,27004.66048718094,0.18987656240191614,1,678,12482,1446,13250
3264,26,22639.579306519947,0.1014723256541656,1,111,7340,1664,8893
3265,35,26639.22662543286,0.04543044452242419,1,417,6876,6393,12852
3266,25,21899.9041635487,0.006410162374450008,1,99,7062,1690,8653
3267,35,25037.562189557062,0.39778127548011616,0,49,0,0,-49
3268,48,26328.61305912171,0.1074989773298497,0,48,0,0,-48
3269,44,25222.036483335378,0.24178955670186023,1,710,5357,4933,9580
3270,30,20477.763918912526,0.047469448854589064,1,274,8485,1597,9808
3271,35,44394.75962665317,0.014744947539908373,1,1058,12819,1402,13163
3272,34,24681.65314751478,0.09066687766386648,1,105,6395,2967,9257
3273,39,25468.357247433112,0.016107797799094208,1,356,8627,3116,11387
3274,55,20598.338580263397,0.4716665752891008,0,38,0,0,-38
3275,57,25149.623663789585,0.2740559273595504,1,602,17681,1845,18924
3276,46,27233.80694135891,0.13504700145180212,1,600,5346,1714,6460
3277,36,30935.965948560824,0.025219542863288848,1,1360,6867,1472,6979
3278,51,22416.28239986469,0.005707846233619303,1,305,8179,1364,9238
3279,28,31454.898437309126,0.06805316114354239,0,4,0,0,-4
3280,24,35207.374066187345,0.02011692022016712,1,495,6328,1569,7402
3281,30,20825.630678301477,0.41015378908185957,0,55,0,0,-55
3282,23,26818.818739013048,0.07416043760631431,0,74,0,0,-74
3283,20,27393.167482507135,0.12381860309131593,1,101,6329,1375,7603
3284,18,21088.08397204216,0.09549220601859701,1,411,8349,1869,9807
3285,33,24562.10542322875,0.3240072520348232,1,904,5582,1507,6185
3286,36,24168.79009293852,0.07358558374836338,1,208,25651,3545,28988
3287,50,29230.03570316769,0.058732127929168196,0,107,0,0,-107
3288,25,24164.030196677464,0.046971340479291364,1,40,14208,1437,15605
3289,72,21634.469283967443,0.10806059778108283,1,369,14251,1853,15735
3290,35,21583.877325306683,0.24015835519103151,0,89,0,0,-89
3291,30,32654.287454900546,0.3648232237382362,1,820,14746,1863,15789
3292,30,21597.86502976763,0.2667675581709483,0,28,0,0,-28
3293,54,28089.1583937472,0.16097931780059085,1,418,7429,1686,8697
3294,35,20755.57842964368,0.31848667000033787,1,35,9534,1537,11036
3295,35,21322.049586714034,0.12081993899566962,0,48,0,0,-48
3296,61,25530.007367235397,0.05878184536446917,1,296,7114,1454,8272
3297,44,23301.289577723317,0.015817384796030957,1,121,9556,1559,10994
3298,18,22162.368411580635,0.09326717615524405,1,251,6521,1705,7975
3299,40,20960.986829945974,0.09107891527191968,1,1381,5864,1585,6068
3300,40,32378.990445849908,0.07245454867959891,1,149,24127,1734,25712
3301,63,22006.000676361942,0.21043100097490267,1,999,5333,2088,6422
3302,30,44307.04158403266,0.03957201713615033,1,2076,14232,1885,14041
3303,61,33294.90007735766,0.4242233159127856,1,445,5656,4859,10070
3304,23,30103.769613748926,0.05829422806193464,1,1761,10155,1953,10347
3305,45,29799.064264650897,0.13825208216763482,1,255,6581,1353,7679
3306,40,34409.68640363708,0.023291264778577552,0,23,0,0,-23
3307,41,30593.965270842247,0.10363887119249458,1,88,5850,1857,7619
3308,22,20631.328945336052,0.10105795497029428,1,352,6906,1371,7925
3309,27,29545.51051109388,0.006068755920672534,1,683,16373,1338,17028
3310,27,21749.324832336843,0.049415583562380246,0,73,0,0,-73
3311,28,56131.54433973633,0.0362796845394749,1,1044,6661,2298,7915
3312,39,26498.424480819394,0.06258007162192471,1,369,12826,1600,14057
3313,18,29378.25059286156,0.03079744159224013,1,1640,8035,1367,7762
3314,27,27414.43008359716,0.1603511307956841,0,10,0,0,-10
3315,32,20481.955902189962,0.027519320634034217,0,5,0,0,-5
3316,26,25724.20001456211,0.015478431874854533,1,45,5314,3249,8518
3317,59,42536.427826753796,0.05120198995658637,0,73,0,0,-73
3318,25,23634.663421407502,0.0983916606106443,1,245,5966,1750,7471
3319,27,21403.931683424606,0.1288853516094384,1,118,9490,3763,13135
3320,74,23153.84334798013,0.27799604541298234,1,1956,6446,1934,6424
3321,62,21028.430484312288,0.037359721778283436,0,14,0,0,-14
3322,32,21317.864245868463,0.36650209993903554,1,762,14010,1371,14619
3323,73,23482.743067190844,0.12890917043844727,1,552,8208,3397,11053
3324,53,31334.089089300658,0.028567337911966393,1,317,9611,1824,11118
3325,27,28436.562998822275,0.34851726605196515,1,86,10706,1467,12087
3326,43,21959.160263897393,0.10655469793067092,1,209,5871,1458,7120
3327,58,24939.44820367406,0.10654535513630235,1,520,7705,2101,9286
