ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2693,57,41380.420765115996,0.2029317408920958,0,23,0,0,-23
2694,25,25989.53738211657,0.12802726735239447,1,79,5259,1349,6529
2695,69,27509.76258485986,0.1378750342777807,1,436,7451,1609,8624
2696,40,28474.2507283726,0.037554573104874214,1,1049,5615,1589,6155
2697,25,20258.370806392184,0.06338530182645041,0,93,0,0,-93
2698,31,45275.85376018227,0.02102635032290799,1,233,8540,2938,11245
2699,45,20019.12029389363,0.20885300436758758,0,244,0,0,-244
2700,33,44610.298376311024,0.11623126550940967,1,24,6393,2109,8478
2701,57,21215.369589413272,0.15254810852275982,0,34,0,0,-34
2702,48,24469.47694160856,0.1232797598012739,0,22,0,0,-22
2703,74,22363.770884700007,0.026413924903693545,0,80,0,0,-80
2704,22,22663.11631301847,0.23912543439652445,1,1202,47968,1538,48304
2705,20,22362.420254311237,0.17960242662753698,1,535,5774,1662,6901
2706,37,28928.725426707264,0.10268160563401757,1,149,8010,1614,9475
2707,43,24772.900548690173,0.02685158652630116,0,12,0,0,-12
2708,18,21081.703697838377,0.36254332872047557,1,519,8058,1380,8919
2709,20,38302.66891313292,0.002360253470332016,0,14,0,0,-14
2710,40,22778.289536343185,0.06929672013485058,1,347,11733,3160,14546
2711,28,24730.879237426438,0.25478900686708505,1,1855,14131,2023,14299
2712,23,21865.791331162807,0.08559037656148474,1,627,6900,3539,9812
2713,27,23367.054050225197,0.09771120139605884,1,281,6836,1721,8276
2714,42,21123.784425071877,0.012252969167316535,1,1058,5390,2437,6769
2715,40,36771.601428379276,0.05388493369167978,1,154,5408,1529,6783
2716,52,24266.846825278808,0.026450120724286902,0,4,0,0,-4
2717,51,22662.88751185687,0.08981137015945807,0,42,0,0,-42
2718,21,47274.70673774183,0.02714397496619385,1,77,19666,1405,20994
2719,51,34485.16148411657,0.035297861209904094,1,1263,7734,1335,7806
2720,39,20953.274545949895,0.043233439631022844,1,599,5746,1355,6502
2721,30,20470.386175936404,0.019270473408226668,1,196,7478,1404,8686
2722,57,25542.36729271752,0.1608314424046513,0,12,0,0,-12
2723,24,20487.321983064172,0.10102560539624725,1,306,10764,1341,11799
2724,48,21702.52952259943,0.017962220014697387,0,97,0,0,-97
2725,35,49425.54770452592,0.14706932838184852,1,443,6390,1857,7804
2726,47,38650.940734201075,0.07043112887045268,1,68,8012,1629,9573
2727,49,28123.49024630746,0.006366528624132589,0,173,0,0,-173
2728,19,22495.556457434574,0.4879884697644445,0,51,0,0,-51
2729,53,21564.85767031734,0.015598457355893923,1,418,10121,1502,11205
2730,46,21885.64884612237,0.228968242368314,0,22,0,0,-22
2731,30,20304.919172580645,0.005691097410657399,1,79,9099,3376,12396
2732,19,23169.38140660521,0.2558379735143382,1,442,12748,1781,14087
2733,24,34233.82599497197,0.36778752964165257,1,455,16772,1479,17796
2734,59,26904.16654540752,0.23370980037061603,1,110,7123,1386,8399
2735,60,23798.768136366907,0.06509597602972103,0,133,0,0,-133
2736,35,59510.24641072956,0.06852638659537849,1,48,5905,1575,7432
2737,52,22204.093447655083,0.4255629378055992,1,379,5481,1451,6553
2738,19,20681.16373183996,0.25187255368801525,0,44,0,0,-44
2739,19,22116.702239788727,0.010933845874522896,1,215,5908,1949,7642
2740,48,23153.931178968287,0.36856348319327753,0,67,0,0,-67
2741,34,32298.75499011257,0.0005944614184404882,1,91,20071,3106,23086
2742,20,22585.510540799638,0.01580063673289537,1,1350,21564,1367,21581
2743,33,22641.156131524058,0.3039480612602658,1,190,8959,1686,10455
2744,58,22159.211513622846,0.0022375450561144352,1,568,9714,1664,10810
2745,41,22225.419147810484,0.23014415540194144,0,103,0,0,-103
2746,23,20630.660407482465,0.06083516434382116,1,1179,10491,2206,11518
2747,75,37140.48166778969,0.4532107435674361,1,1332,6344,1369,6381
2748,37,24537.73473251614,0.018402573601959904,1,174,7355,1617,8798
2749,39,42081.30964803555,0.03210267454585397,1,99,6448,1725,8074
2750,61,23461.7756398373,0.03632581385724545,1,997,7941,1492,8436
2751,33,25854.208176592456,0.1036674526916194,1,90,5538,1471,6919
2752,31,20153.811312129634,0.1146649954272343,1,859,5890,1401,6432
2753,46,27057.632862461123,0.22241099794858754,1,734,14640,3167,17073
2754,73,26318.05257796066,0.027493998068845282,0,33,0,0,-33
2755,75,20368.05425319888,0.0015873954330203653,1,596,7878,2050,9332
2756,32,29692.611464897986,0.042417193553619954,1,775,38829,2074,40128
2757,49,23936.676835398226,0.1445582342530604,1,1499,9343,1425,9269
2758,28,26442.724196746727,0.015082597764940659,1,937,6078,1426,6567
2759,24,28555.131645767487,0.08506542575441207,1,62,5398,1663,6999
2760,27,26627.643630828963,0.1994303159863996,0,3,0,0,-3
2761,60,23889.527469200482,0.2529813827623221,0,17,0,0,-17
2762,21,35334.57536027592,0.15942082929040663,1,1344,8718,1356,8730
2763,71,28794.541214848232,0.113018469822038,0,72,0,0,-72
2764,40,25624.027439928424,0.050393292296308165,1,17,6422,2514,8919
2765,56,22160.78329051185,0.04289765694670912,1,147,8927,1543,10323
2766,35,21917.8841073671,0.05240683562585592,1,100,11519,1715,13134
2767,36,37530.72166310949,0.16148336108417413,1,313,6230,1404,7321
2768,27,68964.35762505163,0.23106339527349065,1,548,5780,1469,6701
2769,29,35733.09641391327,0.006762322191616553,1,414,5662,3292,8540
2770,59,51629.125085802145,0.21780094779472942,0,70,0,0,-70
2771,21,20283.760717106266,0.1008514781280956,1,597,7314,1392,8109
2772,31,30037.765451740826,0.03716551489915924,1,547,5329,3301,8083
2773,22,30937.206799628046,0.1732915551028524,1,80,5425,1862,7207
2774,75,23129.13433107976,0.166428715370054,1,102,6873,1404,8175
2775,42,25221.197909962688,0.06587633108000242,1,204,5845,5617,11258
2776,69,28823.5910442393,0.20696087340559088,1,709,13512,1571,14374
2777,36,23672.79047452799,0.0531176981138844,1,299,12508,1963,14172
2778,30,22930.801533913116,0.04006618787272954,1,441,11744,1373,12676
2779,67,35077.03061789692,0.06890050078251189,1,737,7411,1651,8325
2780,74,44703.73524813734,0.05784885294856041,1,176,7613,2874,10311
2781,18,52909.166502477055,0.06208953163917114,0,36,0,0,-36
2782,24,30472.065027750305,0.3053766223206524,0,25,0,0,-25
2783,34,27428.516653634208,0.018582782635822956,1,602,5632,2064,7094
2784,49,21445.873485684762,0.027424909592241573,1,731,5277,2628,7174
2785,18,36669.81714666761,0.2749532161577781,1,635,6978,3235,9578
2786,39,21338.325368941816,0.1604226518113769,1,1060,9264,1383,9587
2787,22,30703.454100524406,0.11433677565886348,1,240,6480,1394,7634
2788,28,38657.763037134144,0.2822702437630132,0,85,0,0,-85
2789,73,21419.63330227826,0.016534689536562813,1,134,19707,2340,21913
2790,32,26092.29340610026,0.07595892792186569,1,99,16391,1689,17981
2791,57,21188.176296962807,0.014018337098417212,1,405,5716,1783,7094
2792,45,73990.97756644928,0.12380722864614944,0,24,0,0,-24
2793,19,23457.17413443177,0.014886498514746268,1,661,5467,1429,6235
2794,70,20259.641445162386,0.028955922608930585,1,895,6492,1471,7068
2795,18,22087.00706642817,0.11411494379900933,0,6,0,0,-6
2796,41,43761.53125338936,0.09914462088815308,0,19,0,0,-19
2797,54,29486.084871860938,0.06364360229936396,1,600,8502,1485,9387
2798,18,23771.591969569232,0.1931631763919663,1,302,6762,1789,8249
2799,37,26365.802188568257,0.013422637431955308,1,1362,5314,3150,7102
2800,42,22679.262430451556,0.19379552661781735,1,1072,13862,1336,14126
2801,45,26217.932700089124,0.29017864417915723,1,370,16328,2136,18094
2802,57,22592.23854022628,0.054336605499531405,1,817,6806,1923,7912
2803,71,25436.112660791718,0.15744297379886077,1,70,19828,2693,22451
2804,33,20606.42060944722,0.29252945515071793,1,27,36890,2543,39406
2805,33,22537.454814296554,0.153649986517403,0,1,0,0,-1
2806,21,39472.35840393322,0.04307143512486809,1,1396,19461,1450,19515
2807,26,23879.28015511574,0.026167253104806176,1,238,5356,2023,7141
2808,68,23411.131419049652,0.25520962733360447,0,23,0,0,-23
2809,42,27872.399504520745,0.07653192122149682,1,416,6294,1344,7222
2810,24,22748.6434002227,0.03456706986637308,0,45,0,0,-45
2811,58,75986.11011302634,0.02243466319276215,1,401,27111,1360,28070
2812,45,23265.35407491717,0.15376273988259218,1,623,6319,2983,8679
2813,25,32066.654131209994,0.04249949081899117,0,106,0,0,-106
2814,20,30147.364752996757,0.12097053968212558,1,133,8708,2513,11088
2815,60,30253.65923314082,0.006124894071088808,1,96,12453,1346,13703
2816,68,21233.80484649569,0.34840489500113264,1,115,7442,1697,9024
2817,35,20424.812719466812,0.008372771684028685,1,419,7607,1412,8600
2818,36,21728.364407426958,0.04362473765679284,1,1064,14394,1473,14803
2819,32,31663.701682824118,0.16761228913159704,1,164,7465,2972,10273
2820,36,23774.676860693326,0.02159213351130773,1,1962,27433,1684,27155
2821,42,22181.90171190889,0.1664941949558824,1,77,7432,1475,8830
2822,23,28704.617771497713,0.05541209994097451,0,139,0,0,-139
2823,31,21574.886546372432,0.12388029634017723,1,360,11881,1372,12893
2824,22,32805.84240578897,0.021111068985719975,1,820,9081,1795,10056
2825,20,23285.943784808882,0.0027141890274818355,1,490,5522,1700,6732
2826,44,25267.506795649493,0.047661864640225385,1,2020,8605,1604,8189
2827,53,21176.125611323678,0.4481699157845077,1,653,11104,2052,12503
2828,48,22782.500326777536,0.2041686271263966,0,4,0,0,-4
2829,58,21614.227780777306,0.2597609041808606,0,11,0,0,-11
2830,63,21485.867957360493,0.1842265671790715,1,1024,20583,2461,22020
2831,19,28580.69756664493,0.20707438481934,0,61,0,0,-61
2832,65,36463.08176762276,0.045472706680200016,1,1012,10092,1613,10693
2833,62,21428.962641308426,0.0640385905070298,1,416,13682,1596,14862
2834,38,29069.48984902325,0.04547483327821996,1,483,7247,3740,10504
2835,29,27284.916476451526,0.16128798185977541,1,990,5354,1559,5923
2836,18,26553.943788475557,0.13368698591913528,1,849,7370,2440,8961
2837,72,32220.781699772335,0.15183607789525067,0,36,0,0,-36
2838,34,79252.20706961588,0.14759828675015002,0,2,0,0,-2
2839,27,36766.13703174595,0.05966555874861342,1,177,5775,2043,7641
2840,29,28383.183616723047,0.04128268364261478,1,2919,6125,2076,5282
2841,70,22766.34497676445,0.26351117341459707,0,32,0,0,-32
2842,31,21423.36590906083,0.040783387803462606,1,344,9385,1666,10707
2843,53,26451.435330771412,0.028458009642366333,1,162,8974,1616,10428
2844,27,21088.170141692335,0.01545292758295229,1,1641,8336,1739,8434
2845,20,46880.54432297352,0.2246625987577594,1,227,6313,1596,7682
2846,30,26836.59730297754,0.07101873303206031,1,1066,16439,2196,17569
2847,38,106522.99271376379,0.0012455737076162438,1,1205,7838,1359,7992
2848,29,26975.44818426298,0.002611529148953769,0,25,0,0,-25
2849,24,20270.30248840706,0.34018306706952894,0,68,0,0,-68
2850,67,24954.481631231563,0.37581540989218304,1,122,5293,2079,7250
2851,23,30851.738491971217,0.061981460705960854,1,139,34073,3733,37667
2852,64,43407.03023226602,0.025016063486315732,1,830,6882,1607,7659
2853,19,35959.29436681462,0.19195976046906238,0,72,0,0,-72
2854,64,42023.41824127875,0.012466321503644184,1,158,6184,1479,7505
2855,66,21557.60591514609,0.1666642801150369,0,1,0,0,-1
2856,47,20704.81649541246,0.10235012837143892,1,74,5414,1955,7295
2857,20,21690.758443837592,0.16462672792235583,1,316,5628,1483,6795
2858,38,22627.36488562301,0.2233976357762139,1,204,7705,2012,9513
2859,41,27107.356157614096,0.09207428081442288,1,346,8225,2005,9884
2860,42,32173.156795829782,0.04052286231635111,1,323,19885,1413,20975
2861,26,24306.034725780777,0.09467591468009202,1,382,24125,1866,25609
2862,36,46745.827114856285,0.031102864406043353,1,486,5958,2162,7634
2863,31,93934.15073276687,0.0072816332175666505,1,40,34015,1490,35465
2864,29,96292.32034947239,0.19654120919367488,0,55,0,0,-55
2865,34,31848.214857983916,0.009408090797871122,1,327,7475,2152,9300
2866,26,21746.217397314438,0.13439799541412215,1,430,5666,1719,6955
2867,66,23064.114748862732,0.07574742329148942,1,594,9956,1352,10714
2868,63,23777.219514738033,0.020202282818988188,1,480,5270,2183,6973
2869,42,25935.953943875586,0.033752168001315364,1,361,10453,2217,12309
2870,23,30166.703514658057,0.11057888542485649,0,21,0,0,-21
2871,26,21134.848885210897,0.12235063438433876,1,477,5757,1617,6897
2872,45,22092.36317644797,0.3478933338095111,0,55,0,0,-55
2873,56,46616.398263320734,0.09526042688517661,1,967,6296,1570,6899
2874,44,23970.93682534274,0.2825308690043874,1,133,5263,1742,6872
2875,50,22375.988322619414,0.007817819760998664,1,369,6794,2042,8467
2876,25,25206.5066741177,0.01116192659103786,0,181,0,0,-181
2877,58,23307.988981878952,0.007562683791340697,1,55,28349,2293,30587
2878,63,66284.91542308716,0.09969274884298436,1,1410,7116,1662,7368
2879,24,23015.80811938493,0.019283392139046392,1,937,19312,1521,19896
2880,38,21548.95671356524,0.18451660306685372,1,900,10521,1770,11391
2881,23,24247.394899787465,0.1479278577432489,1,415,6822,2479,8886
2882,65,26954.833610189075,0.1855993007394454,1,106,7096,1868,8858
2883,66,20098.540359336817,0.3716330025789668,1,837,11501,1428,12092
2884,27,42148.63342872394,0.024419307293522846,0,4,0,0,-4
2885,37,56560.51823199407,0.007040215529012612,1,1258,5872,1588,6202
2886,64,26995.046279554892,0.05682583196538554,0,52,0,0,-52
2887,25,23353.34256463517,0.04844317759456142,0,85,0,0,-85
2888,67,51150.35869595322,0.001514060975889824,1,162,5946,2104,7888
2889,64,21749.05410214981,0.040614797058349805,0,24,0,0,-24
2890,18,28925.967330121257,0.10186533975220008,0,171,0,0,-171
2891,69,26736.923572589618,0.1433186914072629,1,49,14423,1752,16126
2892,32,35059.7924611924,0.06860823635556461,1,658,14426,1513,15281
2893,52,32766.628549208566,0.08910849291045427,1,312,9099,1530,10317
2894,41,34045.210990197564,0.07190865684834497,1,59,19990,2196,22127
2895,41,20994.01214309033,0.09489572855170918,1,1112,13718,2439,15045
2896,48,22878.273754748734,0.07074940586023118,0,32,0,0,-32
2897,27,27672.405688443523,0.018207626258836485,1,146,6307,1810,7971
2898,56,20015.579181971818,0.0034851258589848914,1,245,8894,2042,10691
2899,31,21388.87202508118,0.12661127445395934,1,927,6371,1525,6969
2900,31,22516.299635764553,0.1280427847315359,1,130,29200,2639,31709
2901,28,40575.37064342052,0.011698896125915424,1,42,7447,1447,8852
2902,26,46759.84833891558,0.0675718865355797,1,113,6384,4376,10647
2903,35,25838.774813031334,0.50566435888967,1,452,5869,1568,6985
2904,72,60631.12155711257,0.5557596354778996,0,45,0,0,-45
2905,39,23279.7014372574,0.006694409604961047,1,565,5826,1622,6883
2906,38,22413.43261032671,0.01867701982978246,1,493,7542,1647,8696
2907,68,21912.053825238323,0.0721201557284952,1,1139,5334,1354,5549
2908,20,35263.263259512256,0.3357510735668112,1,386,5573,1568,6755
2909,46,23379.250044992576,0.004016398842769642,1,1982,6615,1359,5992
2910,21,22928.696393130635,0.3500271774519037,1,631,5608,1427,6404
2911,30,26015.052392722224,0.25572625880263444,0,67,0,0,-67
2912,47,32192.905515174392,0.21336079633225788,1,87,5537,1367,6817
2913,44,26905.880552293816,0.002629676836130215,0,28,0,0,-28
2914,35,22953.50574326808,0.10294660536389397,1,56,6849,1585,8378
2915,45,24611.609687652384,0.04387350229755005,0,28,0,0,-28
2916,24,27089.01652101909,0.06199654018548851,1,63,6754,2295,8986
2917,34,30980.820088201952,0.21322257283646429,1,779,8700,2359,10280
2918,30,37598.22356455012,0.049305876545383855,1,297,10255,1343,11301
2919,30,29028.944547286905,0.08810618460769715,1,88,6019,5440,11371
2920,30,21549.03771076807,0.05579210152730025,1,726,23750,3673,26697
2921,36,29414.49565628731,0.17020258311834016,1,490,5248,1474,6232
2922,69,21552.27657364746,0.012978643985516973,1,921,5363,2168,6610
2923,21,32702.88121893188,0.08861352100710919,1,264,17195,1622,18553
2924,54,20756.875808644716,0.037804013063177225,0,6,0,0,-6
2925,40,21884.78063855833,0.1378444794444776,1,119,8008,1417,9306
2926,20,24429.662929476435,0.10943106851420381,1,657,9823,1874,11040
2927,74,22286.56829364563,0.22177817852336945,0,85,0,0,-85
2928,18,43776.236647330166,0.06544254559046006,1,913,6247,1485,6819
2929,65,31627.135659757783,0.2493710222603026,1,14,7244,4671,11901
2930,31,23682.243472183432,0.1520016665472809,1,78,5767,3033,8722
2931,46,31135.068339248086,0.01237010095141847,1,766,40577,1729,41540
2932,22,23413.76954355013,0.01707462098230917,1,854,6139,1660,6945
2933,29,21573.499733841127,0.0755953879195434,0,30,0,0,-30
2934,32,25039.765059474983,0.07819454135659977,1,349,9560,1453,10664
2935,41,49959.35212698196,0.09019675499310179,1,1187,8574,1772,9159
2936,24,20512.157967970008,0.011694766305989998,1,646,7029,1449,7832
2937,39,58325.01361873166,0.0658488070907565,1,421,32573,1794,33946
2938,39,23550.343650837232,0.09283731332943715,0,218,0,0,-218
2939,29,20937.216381928767,0.10705421135434376,1,1340,9495,1571,9726
2940,67,32992.34811983011,0.26533747697714205,1,977,5395,1559,5977
2941,62,21274.016244092505,0.030662738285673667,1,30,5612,1948,7530
2942,35,24445.17971549093,0.0653564864673139,1,191,5939,1898,7646
2943,23,22215.82566290555,0.15270171194741153,0,53,0,0,-53
2944,67,31919.874191531653,0.2271493768137744,1,544,5450,2131,7037
2945,19,21218.445633331587,0.3829970734120058,1,478,6438,2119,8079
2946,25,22254.439822109354,0.2988983250554106,1,177,10381,1688,11892
2947,27,53212.32320330994,0.06769443482088842,1,438,9226,1408,10196
2948,73,22880.410919338603,0.05357761032417285,1,696,6928,1442,7674
2949,18,22633.91376578662,0.07026433471757035,0,1,0,0,-1
2950,64,26162.441706966132,0.2129007337730162,1,387,5307,1579,6499
2951,44,34148.20666806324,0.38155988504566024,1,610,5494,2128,7012
2952,56,24510.787072854695,0.02562784822731566,1,362,9286,1598,10522
2953,28,20909.787915327703,0.064389242240636,0,42,0,0,-42
2954,70,23994.85781333385,0.2788133844183071,1,532,7592,2360,9420
2955,18,21783.49824374154,0.12330756105938524,0,82,0,0,-82
2956,30,30456.46403040411,0.04538298226668194,0,28,0,0,-28
2957,30,30301.518865467162,0.0922741914603609,1,151,5653,1738,7240
2958,51,30805.399714091436,0.10306162251424353,1,177,6829,1452,8104
2959,25,22209.374642024202,0.5214047911950713,0,188,0,0,-188
2960,67,24081.832569140977,0.05853174901015271,1,505,9828,1339,10662
2961,24,24743.656270727748,0.0411817640303983,1,1327,5719,3975,8367
2962,73,21512.307246250137,0.18412432391338218,1,298,5919,2832,8453
2963,46,21519.63607827162,0.10954864157295079,0,34,0,0,-34
2964,48,20861.07626514338,0.00410508572830042,1,594,6108,1361,6875
2965,29,23668.56332923131,0.06627336221699118,1,927,6630,1867,7570
2966,36,22151.619080968227,0.02150097596232249,1,592,8692,1409,9509
2967,42,33952.67025127609,0.009252114531252572,0,41,0,0,-41
2968,29,21703.307178929892,0.027671455681499937,1,759,6033,1516,6790
2969,36,24381.530435003766,0.09040622806121382,1,301,7522,1664,8885
2970,36,28091.64896209682,0.357145533190606,0,17,0,0,-17
2971,23,36038.393152005236,0.016826464734338024,1,295,5952,1391,7048
2972,24,33530.155181640665,0.3818044985619005,1,539,13136,1971,14568
